text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
FRIENDS...  KEEP AN EYE ON AUTOIND...   ABOVE 70.50 CAN GIVE A QUICK UPMOVE UPTO 74+ ,382,"[{""start"": 27, ""end"": 34, ""text"": ""AUTOIND"", ""labels"": [""symbol""]}, {""start"": 46, ""end"": 51, ""text"": ""70.50"", ""labels"": [""enter""]}, {""start"": 81, ""end"": 83, ""text"": ""74"", ""labels"": [""exit""]}]",1,384,2022-09-10T18:00:43.461624Z,2022-09-10T18:00:43.461686Z,6.138
100 : SHORT TERM TARGET CAN BE PLACED IN AUTOIND ,379,"[{""start"": 41, ""end"": 48, ""text"": ""AUTOIND"", ""labels"": [""symbol""]}, {""start"": 0, ""end"": 3, ""text"": ""100"", ""labels"": [""exit""]}]",1,381,2022-09-10T18:00:30.040297Z,2022-09-10T18:00:30.040363Z,8.401
 ,376,,1,378,2022-09-10T18:00:08.476711Z,2022-09-10T18:00:08.476779Z,1.512
FRIENDS...  EYES ON EMKAY  ITS A FLAG BREAKOUT ABOVE 82  DON'T MISS ,370,"[{""start"": 20, ""end"": 25, ""text"": ""EMKAY"", ""labels"": [""symbol""]}, {""start"": 53, ""end"": 55, ""text"": ""82"", ""labels"": [""enter""]}]",1,372,2022-09-10T17:59:33.111025Z,2022-09-10T17:59:33.111069Z,5.59
FLAG BREAKOUT  INTRADAY  :BUY EMKAY ABOVE 82 SL 80 TARGET 92+ ,369,"[{""start"": 30, ""end"": 35, ""text"": ""EMKAY"", ""labels"": [""symbol""]}, {""start"": 42, ""end"": 44, ""text"": ""82"", ""labels"": [""enter""]}, {""start"": 48, ""end"": 50, ""text"": ""80"", ""labels"": [""sl""]}, {""start"": 58, ""end"": 60, ""text"": ""92"", ""labels"": [""exit""]}]",1,371,2022-09-10T17:59:27.052817Z,2022-09-10T17:59:27.052882Z,6.84
EMKAY... ,368,"[{""start"": 0, ""end"": 5, ""text"": ""EMKAY"", ""labels"": [""symbol""]}]",1,370,2022-09-10T17:59:19.721644Z,2022-09-10T17:59:19.721705Z,2.036
EMKAY.. DON'T MISS ABOVE 82 ,367,"[{""start"": 0, ""end"": 5, ""text"": ""EMKAY"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 27, ""text"": ""82"", ""labels"": [""enter""]}]",1,369,2022-09-10T17:59:17.204491Z,2022-09-10T17:59:17.204558Z,3.383
BRNL.. LOOKS INTERESTING.... ,366,"[{""start"": 0, ""end"": 4, ""text"": ""BRNL"", ""labels"": [""symbol""]}]",1,368,2022-09-10T17:59:13.322788Z,2022-09-10T17:59:13.322856Z,2.511
PDMJEPAPER ,363,"[{""start"": 0, ""end"": 10, ""text"": ""PDMJEPAPER"", ""labels"": [""symbol""]}]",1,365,2022-09-10T17:58:56.862732Z,2022-09-10T17:58:56.862804Z,2.041
FRIENDS..  EYES ON   CTE  ABOVE 82 CAN GIVE A QUICK UPMOVE ,359,"[{""start"": 21, ""end"": 24, ""text"": ""CTE"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 34, ""text"": ""82"", ""labels"": [""enter""]}]",1,361,2022-09-10T17:58:35.061282Z,2022-09-10T17:58:35.061328Z,3.57
BIRLACABLE : FUNDAMENTALS ARE GOOD ,353,"[{""start"": 0, ""end"": 10, ""text"": ""BIRLACABLE"", ""labels"": [""symbol""]}]",1,355,2022-09-10T17:57:55.097610Z,2022-09-10T17:57:55.097676Z,5.323
don't miss a move in birlacable above 123 ,352,"[{""start"": 21, ""end"": 31, ""text"": ""birlacable"", ""labels"": [""symbol""]}, {""start"": 38, ""end"": 41, ""text"": ""123"", ""labels"": [""enter""]}]",1,354,2022-09-10T17:57:49.292022Z,2022-09-10T17:57:49.292104Z,3.621
BIRCABLE... TRYING TO BREAKOUT...   A MOVE ABOVE 123 CAN GIVE A SIMILAR UPMOVE LIKE CTE ,351,"[{""start"": 0, ""end"": 8, ""text"": ""BIRCABLE"", ""labels"": [""symbol""]}, {""start"": 49, ""end"": 52, ""text"": ""123"", ""labels"": [""enter""]}]",1,353,2022-09-10T17:57:45.164332Z,2022-09-10T17:57:45.164396Z,5.264
FRIENDS...  KEEP RADAR ON SOMICONVEY ,349,"[{""start"": 26, ""end"": 36, ""text"": ""SOMICONVEY"", ""labels"": [""symbol""]}]",1,351,2022-09-10T17:57:32.760980Z,2022-09-10T17:57:32.761024Z,2.46
BIRLACABLE DIDN'T GO ABOVE 123 HENCE CALL STANDS CANCELLED ,348,"[{""start"": 0, ""end"": 10, ""text"": ""BIRLACABLE"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 30, ""text"": ""123"", ""labels"": [""enter""]}]",1,350,2022-09-10T17:57:29.802133Z,2022-09-10T17:57:29.802197Z,3.318
FRIENDS..  EYES ON TREJHARA  ABOVE 70.50 CAN GIVE A QUICK UPMOVE ,345,"[{""start"": 19, ""end"": 27, ""text"": ""TREJHARA"", ""labels"": [""symbol""]}, {""start"": 35, ""end"": 40, ""text"": ""70.50"", ""labels"": [""enter""]}]",1,347,2022-09-10T17:57:13.605135Z,2022-09-10T17:57:13.605182Z,3.802
TREJHARA.. LOOKS LIKE WILL TOUCH 81 VERY QUICKLY ,343,"[{""start"": 0, ""end"": 8, ""text"": ""TREJHARA"", ""labels"": [""symbol""]}, {""start"": 33, ""end"": 35, ""text"": ""81"", ""labels"": [""exit""]}]",1,345,2022-09-10T17:57:00.921248Z,2022-09-10T17:57:00.921315Z,6.508
JHS —-> LOOKS AWESOME ON CHARTS... ,341,"[{""start"": 0, ""end"": 3, ""text"": ""JHS"", ""labels"": [""symbol""]}]",1,343,2022-09-10T17:56:44.693490Z,2022-09-10T17:56:44.693551Z,2.533
CONVERGENCE OF AVERAGES IS THERE IN JHS.. LOOKS GOOD ,340,"[{""start"": 36, ""end"": 39, ""text"": ""JHS"", ""labels"": [""symbol""]}]",1,342,2022-09-10T17:56:41.696853Z,2022-09-10T17:56:41.696927Z,4.137
FRIENDS.. EYES ON MARALOVER  LOOKS AWESOME ABOVE 70 ,338,"[{""start"": 18, ""end"": 27, ""text"": ""MARALOVER"", ""labels"": [""symbol""]}, {""start"": 49, ""end"": 51, ""text"": ""70"", ""labels"": [""enter""]}]",1,340,2022-09-10T17:56:31.823007Z,2022-09-10T17:56:31.823069Z,4.721
MARALOVERSEAS ,336,"[{""start"": 0, ""end"": 13, ""text"": ""MARALOVERSEAS"", ""labels"": [""symbol""]}]",1,338,2022-09-10T17:56:23.239079Z,2022-09-10T17:56:23.239161Z,2.116
 ,334,,1,336,2022-09-10T17:56:16.544938Z,2022-09-10T17:56:16.544986Z,1.505
ARIES.. LOOKS SUPER HOT ABOVE 145 ,332,"[{""start"": 0, ""end"": 5, ""text"": ""ARIES"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""145"", ""labels"": [""enter""]}]",1,334,2022-09-10T17:56:08.984217Z,2022-09-10T17:56:08.984267Z,4.112
FRIENDS...  EYES ON RAMKY ABOVE 180 ,331,"[{""start"": 20, ""end"": 25, ""text"": ""RAMKY"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""180"", ""labels"": [""enter""]}]",1,333,2022-09-10T17:56:04.395225Z,2022-09-10T17:56:04.395289Z,2.999
KEEP THE LEVEL OF RAMKY INTACT... A MOVE ABOVE 180 WILL GIVE A SUPER DUPER UPMOVE ,330,"[{""start"": 18, ""end"": 23, ""text"": ""RAMKY"", ""labels"": [""symbol""]}, {""start"": 47, ""end"": 50, ""text"": ""180"", ""labels"": [""enter""]}]",1,332,2022-09-10T17:56:00.913842Z,2022-09-10T17:56:00.913906Z,3.677
WATCHOUT...  OUR CALL IN RAMKY GIVEN ABOVE 180 .. ROCKING NOW AT 189.15 (UPPER CIRCUIT) ,329,"[{""start"": 25, ""end"": 30, ""text"": ""RAMKY"", ""labels"": [""symbol""]}, {""start"": 43, ""end"": 46, ""text"": ""180"", ""labels"": [""enter""]}, {""start"": 65, ""end"": 71, ""text"": ""189.15"", ""labels"": [""exit""]}]",1,331,2022-09-10T17:55:56.753186Z,2022-09-10T17:55:56.753230Z,6.218
FRIENDS... EYES ON ELGIRUBCO.. CMP 33.40 LOOKS GOOD FOR QUICK SHORT TERM ,328,"[{""start"": 19, ""end"": 28, ""text"": ""ELGIRUBCO"", ""labels"": [""symbol""]}, {""start"": 35, ""end"": 40, ""text"": ""33.40"", ""labels"": [""enter""]}]",1,330,2022-09-10T17:55:50.111103Z,2022-09-10T17:55:50.111144Z,3.017
PTL : FUNDAMENTALS ARE GOOD ,326,"[{""start"": 0, ""end"": 3, ""text"": ""PTL"", ""labels"": [""symbol""]}]",1,328,2022-09-10T17:55:40.918052Z,2022-09-10T17:55:40.918116Z,3.795
DON'T MISS CMICABLES..... LOOKING VERY GOOD ,321,"[{""start"": 11, ""end"": 20, ""text"": ""CMICABLES"", ""labels"": [""symbol""]}]",1,323,2022-09-10T17:55:10.481358Z,2022-09-10T17:55:10.481405Z,2.43
 ,317,,1,319,2022-09-10T17:54:56.148685Z,2022-09-10T17:54:56.148745Z,1.495
TEXMOPIPES LOOKING FABULOUS ,313,"[{""start"": 0, ""end"": 10, ""text"": ""TEXMOPIPES"", ""labels"": [""symbol""]}]",1,315,2022-09-10T17:54:10.364205Z,2022-09-10T17:54:10.364261Z,2.4
FUNDAMENTALS : UNIENTER ,307,"[{""start"": 15, ""end"": 23, ""text"": ""UNIENTER"", ""labels"": [""symbol""]}]",1,309,2022-09-10T17:53:37.278058Z,2022-09-10T17:53:37.278107Z,3.466
PATTERN OF INVERTED H&S  A CLOSE ABOVE 93 LEVELS.. CAN GIVE A SOLID UPOMOVE UPTO 135+ ,302,"[{""start"": 39, ""end"": 41, ""text"": ""93"", ""labels"": [""enter""]}, {""start"": 81, ""end"": 84, ""text"": ""135"", ""labels"": [""exit""]}]",1,304,2022-09-10T17:53:12.848360Z,2022-09-10T17:53:12.848468Z,9.624
ZUARI : SAME PATTERN AS KUANTUM AND SEE IT DID A FANTASTIC BREAKOUT ,300,"[{""start"": 0, ""end"": 5, ""text"": ""ZUARI"", ""labels"": [""symbol""]}, {""start"": 24, ""end"": 31, ""text"": ""KUANTUM"", ""labels"": [""symbol""]}]",1,302,2022-09-10T17:52:55.394416Z,2022-09-10T17:52:55.394481Z,5.651
REFEX IS TRYING TO BREAKOUT  OPEN - LOW IS SAME.. WHICH IS A BULLISH SIGN ,298,"[{""start"": 0, ""end"": 5, ""text"": ""REFEX"", ""labels"": [""symbol""]}]",1,300,2022-09-10T17:52:43.961047Z,2022-09-10T17:52:43.961092Z,3.381
WATCHOUT FRIENDS...  REFEX GIVEN FOR BUY AT 135 GOING STRONG AT 142+ ,297,"[{""start"": 21, ""end"": 26, ""text"": ""REFEX"", ""labels"": [""symbol""]}, {""start"": 44, ""end"": 47, ""text"": ""135"", ""labels"": [""enter""]}, {""start"": 64, ""end"": 67, ""text"": ""142"", ""labels"": [""exit""]}]",1,299,2022-09-10T17:52:40.112957Z,2022-09-10T17:52:40.113018Z,5.052
AUSOMENT... ,295,"[{""start"": 0, ""end"": 8, ""text"": ""AUSOMENT"", ""labels"": [""symbol""]}]",1,297,2022-09-10T17:52:27.594567Z,2022-09-10T17:52:31.375067Z,2.488
DON'T MISS ,294,,1,296,2022-09-10T17:52:26.608447Z,2022-09-10T17:52:26.608499Z,1.198
FRIENDS...  KIOCL.. DON'T MISS ABOVE 200 ,293,"[{""start"": 12, ""end"": 17, ""text"": ""KIOCL"", ""labels"": [""symbol""]}, {""start"": 37, ""end"": 40, ""text"": ""200"", ""labels"": [""enter""]}]",1,295,2022-09-10T17:52:24.939414Z,2022-09-10T17:52:24.939454Z,3.003
DON'T MISS.. INTRADAY : 220+ MAY BE POSSIBLE ,291,"[{""start"": 24, ""end"": 27, ""text"": ""220"", ""labels"": [""exit""]}]",1,293,2022-09-10T17:52:08.464887Z,2022-09-10T17:52:08.464957Z,9.372
AWESOME FUNDAMENTALS ,290,,1,292,2022-09-10T17:51:58.634130Z,2022-09-10T17:51:58.634211Z,1.354
MANAKSIA looks hot above 79 ,287,"[{""start"": 0, ""end"": 8, ""text"": ""MANAKSIA"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 27, ""text"": ""79"", ""labels"": [""enter""]}]",1,289,2022-09-10T17:51:45.544450Z,2022-09-10T17:51:45.544511Z,3.16
MANAKSIA.. REVERSING.. RSI BREAKING OUT.. ANY MOMENT IT CAN GIVE AN UPMOVE ,285,"[{""start"": 0, ""end"": 8, ""text"": ""MANAKSIA"", ""labels"": [""symbol""]}]",1,287,2022-09-10T17:51:34.314300Z,2022-09-10T17:51:34.314363Z,2.199
CONVERGENCE OF AVERAGES HAPPENING.. DON'T MISS ,283,,1,285,2022-09-10T17:51:26.069969Z,2022-09-10T17:51:26.070035Z,2.71
FRIENDS.. DON'T MISS MANGALAM.. KEEP IT ON RADAR ,282,"[{""start"": 21, ""end"": 29, ""text"": ""MANGALAM"", ""labels"": [""symbol""]}]",1,284,2022-09-10T17:51:22.876766Z,2022-09-10T17:51:22.876811Z,2.608
TRIPPLE TOP  UCALFUEL  DON'T MISS A BTST BUY ABOVE 136 - 136.50 ,280,"[{""start"": 13, ""end"": 21, ""text"": ""UCALFUEL"", ""labels"": [""symbol""]}, {""start"": 51, ""end"": 54, ""text"": ""136"", ""labels"": [""enter""]}]",1,282,2022-09-10T17:51:15.702033Z,2022-09-10T17:51:15.702099Z,7.526
DON'T MISS THE ARROW WALA LEVELS... ,279,,1,281,2022-09-10T17:51:00.973111Z,2022-09-10T17:51:06.732629Z,6.323
UACLFUEL.. GIVEN FOR BTST AROUND 135.50 ALSO GOINT UP.. AT 138+ ,277,"[{""start"": 0, ""end"": 8, ""text"": ""UACLFUEL"", ""labels"": [""symbol""]}, {""start"": 33, ""end"": 39, ""text"": ""135.50"", ""labels"": [""enter""]}, {""start"": 59, ""end"": 62, ""text"": ""138"", ""labels"": [""exit""]}]",1,279,2022-09-10T17:50:51.846369Z,2022-09-10T17:50:51.846421Z,7.746
 ,276,,1,278,2022-09-10T17:50:43.628305Z,2022-09-10T17:50:43.628370Z,1.193
FRIENDS..  EYES ON   MAXIND..  ABOVE 81 CAN GIVE A QUICK UPMOVE ,273,"[{""start"": 21, ""end"": 27, ""text"": ""MAXIND"", ""labels"": [""symbol""]}, {""start"": 37, ""end"": 39, ""text"": ""81"", ""labels"": [""enter""]}]",1,275,2022-09-10T17:50:26.030608Z,2022-09-10T17:50:26.030668Z,3.628
MAXIND.. chart looks good ,271,"[{""start"": 0, ""end"": 6, ""text"": ""MAXIND"", ""labels"": [""symbol""]}]",1,273,2022-09-10T17:50:15.246849Z,2022-09-10T17:50:15.246909Z,2.513
DON'T MISS FMGOETZE... IT CAN GIVE A ROCKING UPMOVE..ONCE IT CROSSES 294 ,269,"[{""start"": 11, ""end"": 19, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}, {""start"": 69, ""end"": 72, ""text"": ""294"", ""labels"": [""enter""]}]",1,271,2022-09-10T17:50:07.018010Z,2022-09-10T17:50:07.018075Z,4.069
RSI BREAKING OUT... ON'T MISS ,268,,1,270,2022-09-10T17:50:02.446295Z,2022-09-10T17:50:02.446359Z,1.797
FMGOETZE.. CAN GIVE A ROCKET UPMOVE.. ONCE IT MOVES ABOVE 294... WATCHOUT ,267,"[{""start"": 0, ""end"": 8, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}, {""start"": 58, ""end"": 61, ""text"": ""294"", ""labels"": [""enter""]}]",1,269,2022-09-10T17:50:00.200338Z,2022-09-10T17:50:00.200386Z,4.983
WATCHOUT...  MAXIND.. GIVEN ABOVE 81 ROCKING NOW AT 84+ ,266,"[{""start"": 13, ""end"": 19, ""text"": ""MAXIND"", ""labels"": [""symbol""]}, {""start"": 34, ""end"": 36, ""text"": ""81"", ""labels"": [""enter""]}, {""start"": 52, ""end"": 54, ""text"": ""84"", ""labels"": [""exit""]}]",1,268,2022-09-10T17:49:54.719670Z,2022-09-10T17:49:54.719734Z,4.743
JUST LIKE MAXIND...   FMGOETZE..ONCE IT MOVES ABOVE 294 CAN GIVE A ZOOMING UPMOVE ,265,"[{""start"": 10, ""end"": 16, ""text"": ""MAXIND"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 30, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}, {""start"": 52, ""end"": 55, ""text"": ""294"", ""labels"": [""enter""]}]",1,267,2022-09-10T17:49:49.490683Z,2022-09-10T17:49:49.490728Z,6.688
KEEP LEVEL INTACT IN FMGOETZE....... FOR SUPER DUPER UPMOVE... ,264,"[{""start"": 21, ""end"": 29, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}]",1,266,2022-09-10T17:49:42.267415Z,2022-09-10T17:49:42.267486Z,2.463
NOW WAIT FOR FMGOETZE.. TO CROSS GIVEN LEVEL FOR A BLAST ,263,"[{""start"": 13, ""end"": 21, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}]",1,265,2022-09-10T17:49:39.357613Z,2022-09-10T17:49:39.357711Z,2.933
FRIENDS...  KEEP ON RADAR  ADSL CMP 118.25  A MOVE ABOVE 119 CAN GIVE A QUICK UPMOVE ,260,"[{""start"": 27, ""end"": 31, ""text"": ""ADSL"", ""labels"": [""symbol""]}, {""start"": 36, ""end"": 42, ""text"": ""118.25"", ""labels"": [""enter""]}, {""start"": 57, ""end"": 60, ""text"": ""119"", ""labels"": [""enter""]}]",1,262,2022-09-10T17:49:22.330989Z,2022-09-10T17:49:22.331052Z,10.274
SUPER FUNDAMENTALS IN ADSL... WATCHOUT ,258,"[{""start"": 22, ""end"": 26, ""text"": ""ADSL"", ""labels"": [""symbol""]}]",1,260,2022-09-10T17:49:04.321254Z,2022-09-10T17:49:04.321318Z,3.146
CONFIRMATION LEVEL IS OF 119 .. A MOVE ABOVE 119 CAN GIVE A GOOD UPMOVE ,257,"[{""start"": 25, ""end"": 28, ""text"": ""119"", ""labels"": [""enter""]}, {""start"": 45, ""end"": 48, ""text"": ""119"", ""labels"": [""enter""]}]",1,259,2022-09-10T17:49:00.695228Z,2022-09-10T17:49:00.695271Z,9.553
MULTIPLE TOPS ARE VERY POWERFUL.. HENCE A MOVE ABOVE THOSE LEVELS.. CAN GIVE A QUICK UPMOVE ,255,,1,257,2022-09-10T17:48:43.794806Z,2022-09-10T17:48:43.794871Z,3.513
OPEN-LOW IN SOMICONVEY IS SAME ,254,"[{""start"": 12, ""end"": 22, ""text"": ""SOMICONVEY"", ""labels"": [""symbol""]}]",1,256,2022-09-10T17:48:39.792321Z,2022-09-10T17:48:39.792409Z,4.461
OUR TODAY'S FIRST CALL IN POLYMED ABOVE 785 ROCKING NOW AT 825+ ,253,"[{""start"": 26, ""end"": 33, ""text"": ""POLYMED"", ""labels"": [""symbol""]}, {""start"": 40, ""end"": 43, ""text"": ""785"", ""labels"": [""enter""]}, {""start"": 59, ""end"": 62, ""text"": ""825"", ""labels"": [""exit""]}]",1,255,2022-09-10T17:48:34.829525Z,2022-09-10T17:48:34.829598Z,4.889
MAXIND.. ON UPPER CIRCUIT 91.05.. TODAY GIVEN ABV 81 FOR BUY ,252,"[{""start"": 0, ""end"": 6, ""text"": ""MAXIND"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 31, ""text"": ""91.05"", ""labels"": [""exit""]}, {""start"": 50, ""end"": 52, ""text"": ""81"", ""labels"": [""enter""]}]",1,254,2022-09-10T17:48:29.458398Z,2022-09-10T17:48:29.458496Z,5.717
MANAKSTEEL ,250,"[{""start"": 0, ""end"": 10, ""text"": ""MANAKSTEEL"", ""labels"": [""symbol""]}]",1,252,2022-09-10T17:48:17.716632Z,2022-09-10T17:48:17.716699Z,2.351
MANAKSTEEL.. LOOKING FABULOUS... BINDAAAST BUY ,249,"[{""start"": 0, ""end"": 10, ""text"": ""MANAKSTEEL"", ""labels"": [""symbol""]}]",1,251,2022-09-10T17:48:14.839267Z,2022-09-10T17:48:14.839334Z,2.619
DON'T MISS ELGIRUBCO ,247,"[{""start"": 11, ""end"": 20, ""text"": ""ELGIRUBCO"", ""labels"": [""symbol""]}]",1,249,2022-09-10T17:48:07.732874Z,2022-09-10T17:48:07.732936Z,2.302
ELGIRUBCO.. HAS BROKEN OUT.. DON'T MISS ,245,"[{""start"": 0, ""end"": 9, ""text"": ""ELGIRUBCO"", ""labels"": [""symbol""]}]",1,247,2022-09-10T17:47:56.235869Z,2022-09-10T17:47:56.235920Z,2.376
ELGIRUBCO.. IS ALSO ON A REVERSAL ON WEEKLY CHARTS.. VERY SOON HOT UPMOVE COMING ,243,"[{""start"": 0, ""end"": 9, ""text"": ""ELGIRUBCO"", ""labels"": [""symbol""]}]",1,245,2022-09-10T17:47:47.230769Z,2022-09-10T17:47:47.230817Z,3.386
 ,236,,1,238,2022-09-10T17:47:03.421933Z,2022-09-10T17:47:03.421997Z,2.258
FRIENDS..  KEEP EYES ON NAHARINDUS ,235,"[{""start"": 24, ""end"": 34, ""text"": ""NAHARINDUS"", ""labels"": [""symbol""]}]",1,237,2022-09-10T17:47:00.746690Z,2022-09-10T17:47:00.746746Z,2.245
SMALL FLAG PATTERN IN MAKING ,233,,1,235,2022-09-10T17:46:50.106942Z,2022-09-10T17:46:50.106989Z,1.99
FRIENDS..  EYES ON MANINFRA ,232,"[{""start"": 19, ""end"": 27, ""text"": ""MANINFRA"", ""labels"": [""symbol""]}]",1,234,2022-09-10T17:46:47.637294Z,2022-09-10T17:46:47.637365Z,1.79
SSWL : HUGE FLAG BREAKOUT IN MAKING ,229,"[{""start"": 0, ""end"": 4, ""text"": ""SSWL"", ""labels"": [""symbol""]}]",1,231,2022-09-10T17:46:32.694766Z,2022-09-10T17:46:32.694835Z,2.223
SSWL : FUNDAMENTALS ,228,"[{""start"": 0, ""end"": 4, ""text"": ""SSWL"", ""labels"": [""symbol""]}]",1,230,2022-09-10T17:46:30.000415Z,2022-09-10T17:46:30.000482Z,2.583
SUPERB FUNDAMENTALS... DON'T MISS ,223,,1,225,2022-09-10T17:45:55.583593Z,2022-09-10T17:45:55.583653Z,1.374
ARROW SHOWN IS THE CONFIRMATION... FOR FLAG AT 69.50 .. LOOKING AWESOME.. DON'T MISS ,222,"[{""start"": 47, ""end"": 52, ""text"": ""69.50"", ""labels"": [""enter""]}]",1,224,2022-09-10T17:45:53.732203Z,2022-09-10T17:45:53.732248Z,8.222
OPEN - LOW IS SAME.. HENCE BULLISH SIGN ,221,,1,223,2022-09-10T17:45:45.039074Z,2022-09-10T17:45:45.039143Z,2.759
HOVS DIDN'T GO ABOVE 63  SMLISUZU DIDN'T GO ABOVE 760  HENCE BOTH CALLS STANDS CANCELLED ,220,"[{""start"": 21, ""end"": 23, ""text"": ""63"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""HOVS"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 33, ""text"": ""SMLISUZU"", ""labels"": [""symbol""]}, {""start"": 50, ""end"": 53, ""text"": ""760"", ""labels"": [""enter""]}]",1,222,2022-09-10T17:45:41.771496Z,2022-09-10T17:45:41.771558Z,14.179
DEEPENR ON 97.40 (UPPER CIRCUIT) ,217,"[{""start"": 0, ""end"": 7, ""text"": ""DEEPENR"", ""labels"": [""symbol""]}, {""start"": 11, ""end"": 16, ""text"": ""97.40"", ""labels"": [""exit""]}]",1,219,2022-09-10T17:45:15.118812Z,2022-09-10T17:45:15.118881Z,5.815
BIRLAMONEY.. SUPER DUPER UPMOVE COMING ,212,"[{""start"": 0, ""end"": 10, ""text"": ""BIRLAMONEY"", ""labels"": [""symbol""]}]",1,214,2022-09-10T17:44:50.549317Z,2022-09-10T17:44:50.549387Z,2.878
 ,209,,1,211,2022-09-10T17:44:37.551173Z,2022-09-10T17:44:37.551220Z,0.571
 ,208,,1,210,2022-09-10T17:44:36.524499Z,2022-09-10T17:44:36.524545Z,1.428
PPL : CUP AND HANDLE PATTERN.. DON'T MISS ,206,"[{""start"": 0, ""end"": 3, ""text"": ""PPL"", ""labels"": [""symbol""]}]",1,208,2022-09-10T17:44:28.267410Z,2022-09-10T17:44:28.267472Z,2.817
OPEN - LOW IS ALSO SAME.. VERY BULLISH... ,205,,1,207,2022-09-10T17:44:25.013023Z,2022-09-10T17:44:25.013089Z,1.708
friends..  eyes on MMFL  is on a flag breakout ,203,"[{""start"": 19, ""end"": 23, ""text"": ""MMFL"", ""labels"": [""symbol""]}]",1,205,2022-09-10T17:44:14.448725Z,2022-09-10T17:44:14.448792Z,2.097
MMFL.. ON A FLAG BREAKOUT..  A MOVE ABOVE 990 CAN TARGET HUGE HUGE HUGE UPMOVE ,201,"[{""start"": 0, ""end"": 4, ""text"": ""MMFL"", ""labels"": [""symbol""]}, {""start"": 42, ""end"": 45, ""text"": ""990"", ""labels"": [""enter""]}]",1,203,2022-09-10T17:44:05.561429Z,2022-09-10T17:44:05.561496Z,4.214
DON'T MISS MMFL ,200,"[{""start"": 11, ""end"": 15, ""text"": ""MMFL"", ""labels"": [""symbol""]}]",1,202,2022-09-10T17:44:00.823406Z,2022-09-10T17:44:00.823487Z,2.372
FRIENDS..  EYES ON BLISSGVS ABOVE 81 FOR A ROCKET UPMOVE ,198,"[{""start"": 19, ""end"": 27, ""text"": ""BLISSGVS"", ""labels"": [""symbol""]}, {""start"": 34, ""end"": 36, ""text"": ""81"", ""labels"": [""enter""]}]",1,200,2022-09-10T17:43:51.553200Z,2022-09-10T17:43:51.553254Z,3.374
SUPER PATTERN IN BLISSGVS  MOMENTUM ABOVE 84 ,196,"[{""start"": 17, ""end"": 25, ""text"": ""BLISSGVS"", ""labels"": [""symbol""]}, {""start"": 42, ""end"": 44, ""text"": ""84"", ""labels"": [""enter""]}]",1,198,2022-09-10T17:43:40.235027Z,2022-09-10T17:43:40.235070Z,4.742
TATACONSUMER DIDN'T GO ABOVE 836 (GIVEN LEVEL)   HENCE CALL STANDS CANCELLED ,195,"[{""start"": 0, ""end"": 12, ""text"": ""TATACONSUMER"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 32, ""text"": ""836"", ""labels"": [""enter""]}]",1,197,2022-09-10T17:43:35.037032Z,2022-09-10T17:43:35.037098Z,4.879
FRIENDS..  EYES ON ELECTHERM... ,194,"[{""start"": 19, ""end"": 28, ""text"": ""ELECTHERM"", ""labels"": [""symbol""]}]",1,196,2022-09-10T17:43:29.700517Z,2022-09-10T17:43:29.700565Z,2.208
BLISSGVS DID 81 TO 83.60  ELECTHERM DID 86 TO 88.95 ,192,"[{""start"": 0, ""end"": 8, ""text"": ""BLISSGVS"", ""labels"": [""symbol""]}, {""start"": 13, ""end"": 15, ""text"": ""81"", ""labels"": [""enter""]}, {""start"": 19, ""end"": 24, ""text"": ""83.60"", ""labels"": [""exit""]}, {""start"": 26, ""end"": 35, ""text"": ""ELECTHERM"", ""labels"": [""symbol""]}, {""start"": 40, ""end"": 42, ""text"": ""86"", ""labels"": [""enter""]}, {""start"": 46, ""end"": 51, ""text"": ""88.95"", ""labels"": [""exit""]}]",1,194,2022-09-10T17:43:20.336869Z,2022-09-10T17:43:20.336914Z,10.346
OMAXAUTO.. HUGE MOMENTUM COMING ABOVE 53 DON'T MISS ,190,"[{""start"": 0, ""end"": 8, ""text"": ""OMAXAUTO"", ""labels"": [""symbol""]}, {""start"": 38, ""end"": 40, ""text"": ""53"", ""labels"": [""enter""]}]",1,192,2022-09-10T17:42:57.478301Z,2022-09-10T17:42:57.478369Z,4.034
GOOD FUNDAMENTALS ,187,,1,189,2022-09-10T17:42:39.479312Z,2022-09-10T17:42:39.479377Z,1.349
